Epoch,Training MSE,VS MSE,VS Accuracy
1,0.013516349668686692,0.011603902129598128,0.7391304347826086
2,0.011450724853847407,0.009761024820692557,0.30434782608695654
3,0.010941404142140784,0.009858279905655343,0.30434782608695654
4,0.010790069850787001,0.010425466903547361,0.7391304347826086
5,0.0106180715867353,0.01000850334818292,0.7391304347826086
6,0.010606732390523581,0.010404798785629799,0.7391304347826086
7,0.010432696969824387,0.009711993734353316,0.7391304347826086
8,0.01012881487866038,0.009126412713023885,0.7391304347826086
9,0.010137185974988418,0.009466493244421744,0.7391304347826086
10,0.009747542822270158,0.009599906485446327,0.7391304347826086
11,0.00929702972654899,0.008179143218292438,0.7391304347826086
12,0.009119027145215869,0.00771028045054311,0.7391304347826086
13,0.008389391917322105,0.007977527796870791,0.7391304347826086
14,0.00825439673774164,0.007073755152908693,0.7391304347826086
15,0.007821342088996862,0.007031595458011605,0.7391304347826086
16,0.007378807568138431,0.006881927361556996,0.7391304347826086
17,0.007196019471494881,0.006065867455339255,0.7391304347826086
18,0.006740244456654937,0.006915463088000176,0.7391304347826086
19,0.006767937785070094,0.0060988832510638835,0.7391304347826086
20,0.006322282651493118,0.0069618212572955356,0.7391304347826086
21,0.006378152541588843,0.005873748308979322,0.7391304347826086
22,0.006177506918584609,0.005965427299291702,0.7391304347826086
23,0.00582510942709693,0.00672306804042153,0.7391304347826086
24,0.005950768753267205,0.006775659305727493,0.7391304347826086
25,0.005973517703461799,0.005976713814845527,0.7391304347826086
26,0.005896104599416627,0.005411926745925995,0.7391304347826086
27,0.005784167648418631,0.0054422870384800105,0.7391304347826086
28,0.005711718689988857,0.005478309708223471,0.7391304347826086
29,0.005561302392257475,0.0059926945637687745,0.782608695652174
30,0.005784889844557033,0.004879195863837102,0.7391304347826086
31,0.005451465937449778,0.005323704459935927,0.782608695652174
32,0.005434932026075789,0.005698938726847773,0.782608695652174
33,0.005516065440937829,0.0057952200562784995,0.8260869565217391
34,0.005498595140651817,0.005473950825548948,0.782608695652174
35,0.005204679544828931,0.0067437998598117695,0.9565217391304348
36,0.0056099542300859975,0.004579043508798669,0.782608695652174
37,0.005184723622307842,0.0058810740793776165,0.9565217391304348
38,0.005347227105835088,0.005767047018474137,0.9565217391304348
39,0.005349653819384628,0.004783919341145088,0.782608695652174
40,0.005176801704098529,0.00542129067378268,0.9130434782608695
41,0.005282774309904964,0.0053057151583543625,0.9130434782608695
42,0.005144167439454323,0.005385959882983532,0.9565217391304348
43,0.005271494799526085,0.0049993273082144015,0.8695652173913043
44,0.005069048345035598,0.005390828185077937,0.9565217391304348
45,0.005067172260964476,0.005808259838434444,0.9565217391304348
46,0.005204753663833156,0.005098864384065617,0.9565217391304348
47,0.00500174194214549,0.005562265399241887,0.9565217391304348
48,0.005083915417895933,0.005465692563950124,0.9565217391304348
49,0.004876913951513048,0.006184651248089676,0.9565217391304348
50,0.005199376747239267,0.004891152874328962,0.9565217391304348
51,0.005009159444091583,0.0049999628394224475,0.9565217391304348
52,0.005011700084030574,0.004334373059261386,0.9565217391304348
53,0.004828609704784479,0.005041663173548479,0.9565217391304348
54,0.0049259634937708265,0.0052246911334697076,0.9565217391304348
55,0.00488673510340166,0.005206282311827805,0.9565217391304348
56,0.0050020154655167045,0.004650010137562028,0.9565217391304348
57,0.004881972979783685,0.004524010495985004,0.9565217391304348
58,0.00480433935451081,0.00492899693234133,0.9565217391304348
59,0.00483456441755986,0.004821572727856518,0.9565217391304348
60,0.004455422224582702,0.0067480296786233485,1.0
61,0.005045163585444574,0.004832860020326491,0.9565217391304348
62,0.004777742262036272,0.005097914298727702,0.9565217391304348
63,0.004761938449851515,0.005084650608841455,0.9565217391304348
64,0.004873454855138745,0.004194352376034897,0.9565217391304348
65,0.004377661628917317,0.006024367503266253,1.0
66,0.004697385205584013,0.006060992326207383,1.0
67,0.004586740813935967,0.0065692656747863626,1.0
68,0.004904874257151098,0.0041799200297781055,0.9565217391304348
69,0.004615093640490034,0.004341094715914658,0.9565217391304348
70,0.004531363287259933,0.0050654719628505165,0.9565217391304348
71,0.004749503493088042,0.00405093799579813,0.9565217391304348
72,0.004508533383180339,0.004553261331275568,0.9565217391304348
73,0.004691935978973499,0.003041769925742496,0.9565217391304348
74,0.00457381473470109,0.003172123132179997,0.9565217391304348
75,0.004382628983234062,0.004184898007998623,0.9565217391304348
76,0.004472026997531827,0.004790536779958449,0.9565217391304348
77,0.004561554907948702,0.0045570590205901,0.9565217391304348
78,0.004626567535851191,0.00323312691793614,0.9565217391304348
79,0.0043958703127528545,0.0039032699928104723,0.9565217391304348
80,0.004500341172323527,0.00379368170407591,0.9565217391304348
81,0.004457532423194295,0.003731395331250937,0.9565217391304348
82,0.004452525965288909,0.0034554945798389355,0.9565217391304348
83,0.004331883469446444,0.004210138192252372,0.9565217391304348
84,0.0042433464805592186,0.005455377857033463,1.0
85,0.004434498966802625,0.0034134188619219467,0.9565217391304348
86,0.004191579745164593,0.0047467394283615925,1.0
87,0.004468709137576314,0.0035862512603730815,0.9565217391304348
88,0.004353910348176289,0.0031139223575990856,0.9565217391304348
89,0.004195962432632035,0.004258428808572445,1.0
90,0.004329872159547586,0.0037776202226821906,0.9565217391304348
91,0.004232266428866901,0.004168009737817492,1.0
92,0.004039436977984256,0.005721172771743219,1.0
93,0.004347072493931969,0.003419482835364082,0.9565217391304348
94,0.004068576200180109,0.004493960984411201,1.0
95,0.004142209254645889,0.0050799434672430905,1.0
96,0.004173163192214285,0.005221190323323212,1.0
97,0.004089510447261731,0.004650261423238173,1.0
98,0.0041569473493643745,0.0040260290166978215,1.0
99,0.00405348517084076,0.0041515588485199146,1.0
100,0.004071230681044639,0.003944141356917438,1.0
101,0.0040868810667797,0.0034236646573272285,0.9565217391304348
102,0.004023975108738836,0.0033702804395670215,0.9565217391304348
103,0.003976595425341631,0.003141478322325418,0.9565217391304348
104,0.003860125752152851,0.004227472674993117,1.0
105,0.003860768675194527,0.004744728554851506,1.0
106,0.003912135441490505,0.004225114929976946,1.0
107,0.003839888481430454,0.004393912023576671,1.0
108,0.003888593592866792,0.0032555302607705267,1.0
109,0.0037501069803243235,0.003611244565056067,1.0
110,0.003796091074219302,0.0031996217225192963,1.0
111,0.003730103851491047,0.00352969991410222,1.0
112,0.0036897820648293797,0.002505783640726807,0.9565217391304348
113,0.003605763954578308,0.00396456476018825,1.0
114,0.0036489572445594326,0.003637902138640336,1.0
115,0.0036180372605464023,0.0031178498500498727,1.0
116,0.003523491549160276,0.004325323867948336,1.0
117,0.00356106298757977,0.003618237779053401,1.0
118,0.0034549356004353374,0.00423713387091735,1.0
119,0.003450986430227116,0.0022366216820197925,0.9565217391304348
120,0.003415305811484656,0.003233951776432494,1.0
121,0.0034081459156313602,0.0034984923489361406,1.0
122,0.003354762632844423,0.0037526521012266763,1.0
123,0.003251074451349902,0.003918664585700132,1.0
124,0.003268714706078297,0.004100102577650988,1.0
125,0.0032119771527523025,0.0026759299212537105,1.0
126,0.003198234226029787,0.003873164926885738,1.0
127,0.0031821856624678247,0.003405923995445407,1.0
128,0.003155121924506241,0.0033030082947330098,1.0
129,0.00305384022662348,0.004303149212370692,1.0
130,0.002987344614803959,0.0025932356674220245,1.0
131,0.003044721903501456,0.0026110710069564176,1.0
132,0.0029979796204167982,0.0030073345573443304,1.0
133,0.002943932839714557,0.0033691390165405985,1.0
134,0.002895523200339796,0.0034910937253334433,1.0
135,0.0028150473659059407,0.0038825773617787614,1.0
136,0.0028665408287277764,0.0034053482865381147,1.0
137,0.002798774300093776,0.002669311394829326,1.0
138,0.0027203276530372382,0.004183539146202577,1.0
139,0.00269392674782244,0.003283560449010922,1.0
140,0.002723552539146869,0.0030491387548819628,1.0
141,0.0026475506686872313,0.003214095807223765,1.0
142,0.0025515328752980216,0.002084352913642546,1.0
143,0.002576678018144447,0.0036459335982217908,1.0
144,0.0025500348592661553,0.0022996726203999233,1.0
145,0.00239349217692641,0.0014172904135113802,1.0
146,0.002530778617607295,0.0026797660191471054,1.0
147,0.002436931514615952,0.001936714936037408,1.0
148,0.00246266396225882,0.0025273955243333705,1.0
149,0.0023938576966507953,0.003626678678094889,1.0
150,0.002349136820387768,0.0032125230626009267,1.0
151,0.0023554526145011935,0.003306369081582843,1.0
152,0.0022890338283881855,0.0027256128840295883,1.0
153,0.0022454533451837936,0.003790551062781414,1.0
154,0.0022726897979767997,0.002891839462659186,1.0
155,0.0022384842996970244,0.0024407022405049136,1.0
156,0.0022145766159995845,0.002286757710750597,1.0
157,0.002193618308754099,0.0021487842569682357,1.0
158,0.0021825904114989333,0.0021106025007514803,1.0
159,0.0021345765523247,0.002798034775991678,1.0
160,0.002103653876350907,0.0022274468902629577,1.0
161,0.002064168552318078,0.0019427499738877343,1.0
162,0.002066134525404429,0.002705695244078144,1.0
163,0.0020565053735682394,0.0021739434148776364,1.0
164,0.001989569565923217,0.0016987903915283865,1.0
165,0.00198509757961721,0.0017397376199712736,1.0
166,0.001968442427372456,0.0014944087150727881,1.0
167,0.0019646923331410326,0.002096203625482214,1.0
168,0.0018480340567280996,0.003037982209232263,1.0
169,0.0018994429304917812,0.001843151752580545,1.0
170,0.001878214835201208,0.0015250533194657667,1.0
171,0.0018287374689581596,0.0022017731717710997,1.0
